word,replacement,category,enabled
govt,government,government,True
government,government,government,True
rajkiya,government,government,True
sarkari,government,government,True
public,public,government,True
school,school,education,True
college,college,education,True
university,university,education,True
academy,academy,education,True
institute,institute,education,True
vidyalaya,school,education,True
mahila,women,gender,True
women,women,gender,True
girls,girls,gender,True
balika,girls,gender,True
purush,men,gender,True
boys,boys,gender,True
balak,boys,gender,True
primary,primary,level,True
secondary,secondary,level,True
higher,higher,level,True
inter,intermediate,level,True
intermediate,intermediate,level,True
pg,postgraduate,level,True
postgraduate,postgraduate,level,True
nagar,city,location,True
city,city,location,True
town,town,location,True
village,village,location,True
gram,village,location,True
gaon,village,location,True
